,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
392,2017-03-15,144.764,132.264,40.0,,138.514,2.2935
393,2017-03-16,142.843,130.343,40.0,,136.593,2.3555
394,2017-03-17,139.769,127.269,40.0,,133.519,2.5295
395,2017-03-20,151.585,139.085,40.0,,145.335,2.5315
396,2017-03-21,147.352,137.352,40.0,,142.352,2.4905
397,2017-03-22,148.07,138.07,40.0,,143.07,2.438
398,2017-03-23,147.72,137.72,40.0,,142.72,2.4455
399,2017-03-24,147.572,137.572,40.0,,142.572,2.393
400,2017-03-27,147.461,137.461,40.0,,142.461,2.366
401,2017-03-28,145.609,135.609,40.0,,140.609,2.321
402,2017-03-29,144.733,134.733,40.0,,139.733,2.293
403,2017-03-30,143.738,133.738,40.0,,138.738,2.3035
404,2017-03-31,142.892,132.892,40.0,,137.892,2.3085
405,2017-04-03,142.43,132.429,40.0,,137.42950000000002,2.3125
406,2017-04-04,141.465,131.465,40.0,,136.465,2.2725
407,2017-04-05,141.721,131.721,40.0,,136.721,2.2635
408,2017-04-06,140.647,130.647,40.0,,135.647,2.2615
409,2017-04-07,140.201,130.201,40.0,,135.201,2.214
410,2017-04-10,139.513,129.513,40.0,,134.513,2.2305
411,2017-04-11,140.313,130.313,40.0,,135.313,2.268
412,2017-04-12,139.778,129.778,40.0,,134.778,2.2915
413,2017-04-13,140.093,130.093,40.0,,135.093,2.2955
414,2017-04-18,139.875,129.875,40.0,,134.875,2.252
415,2017-04-19,139.178,129.178,40.0,,134.178,2.2665
416,2017-04-20,138.207,128.207,40.0,,133.207,2.2565
417,2017-04-21,137.746,127.746,40.0,,132.746,2.247
418,2017-04-24,129.625,119.625,40.0,,124.625,2.173
419,2017-04-25,128.423,118.423,40.0,,123.423,2.258
420,2017-04-26,127.946,117.946,40.0,,122.946,2.3025
421,2017-04-27,127.535,117.535,40.0,,122.535,2.2395
422,2017-04-28,127.514,117.514,40.0,,122.514,2.2765
423,2017-05-02,125.0,115.0,40.0,,120.0,2.3015
424,2017-05-03,124.141,114.141,40.0,,119.141,2.256
425,2017-05-04,119.815,109.815,40.0,,114.815,2.2455
426,2017-05-05,119.409,109.409,40.0,,114.409,2.1585
427,2017-05-08,119.429,109.429,40.0,,114.429,2.2345
428,2017-05-09,115.987,105.987,40.0,,110.987,2.272
429,2017-05-10,115.677,105.677,40.0,,110.677,2.2425
430,2017-05-11,115.447,105.448,40.0,,110.44749999999999,2.2835
431,2017-05-12,115.55,105.55,40.0,,110.55,2.245
432,2017-05-15,114.605,104.605,40.0,,109.605,2.269
433,2017-05-16,110.045,100.045,40.0,,105.045,2.228
434,2017-05-17,110.793,100.793,40.0,,105.793,2.144
435,2017-05-18,114.041,104.041,40.0,,109.041,2.139
436,2017-05-19,112.533,102.533,40.0,,107.533,2.1285
437,2017-05-22,111.845,101.845,40.0,,106.845,2.131
438,2017-05-23,111.757,101.757,40.0,,106.757,2.1135
439,2017-05-24,111.656,101.656,40.0,,106.656,2.1295
440,2017-05-25,109.991,99.991,40.0,,104.991,2.107
441,2017-05-26,110.118,100.118,40.0,,105.118,2.0915
442,2017-05-30,112.49,102.49,40.0,,107.49,2.172
443,2017-05-31,112.891,102.891,40.0,,107.891,2.196
444,2017-06-01,112.464,102.464,40.0,,107.464,2.2455
445,2017-06-02,111.03,101.03,40.0,,106.03,2.2565
446,2017-06-05,111.8,101.8,40.0,,106.8,2.267
447,2017-06-06,111.605,101.605,40.0,,106.605,2.247
448,2017-06-07,111.685,101.685,40.0,,106.685,2.292
