,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
372,2016-06-29,368.25,345.75,40.0,,357.0,1.51635
373,2016-06-30,365.667,345.667,40.0,,355.667,1.47395
374,2016-07-01,359.9,339.9,40.0,,349.9,1.45515
375,2016-07-05,365.5,345.5,40.0,,355.5,1.37415
376,2016-07-06,373.25,353.25,40.0,,363.25,1.37245
377,2016-07-07,354.5,334.5,40.0,,344.5,1.38415
378,2016-07-08,353.282,325.782,40.0,,339.532,1.35705
379,2016-07-11,341.364,318.864,40.0,,330.114,1.42945
380,2016-07-12,328.9,308.9,40.0,,318.9,1.50575
381,2016-07-13,334.75,314.75,40.0,,324.75,1.47175
382,2016-07-14,328.262,308.262,40.0,,318.262,1.53645
383,2016-07-15,328.25,308.25,40.0,,318.25,1.55695
384,2016-07-18,331.125,311.125,40.0,,321.125,1.58095
385,2016-07-19,337.5,317.5,40.0,,327.5,1.5569
386,2016-07-20,331.875,311.875,40.0,,321.875,1.57925
387,2016-07-21,329.667,312.167,40.0,,320.917,1.55515
388,2016-07-22,331.875,311.875,40.0,,321.875,1.5654
389,2016-07-25,330.167,310.167,40.0,,320.167,1.574
390,2016-07-26,326.75,306.75,40.0,,316.75,1.56195
391,2016-07-27,318.875,298.875,40.0,,308.875,1.50185
392,2016-07-28,315.125,295.125,40.0,,305.125,1.50695
393,2016-07-29,313.167,293.167,40.0,,303.167,1.44885
394,2016-08-01,313.1,293.1,40.0,,303.1,1.51885
395,2016-08-02,328.417,308.417,40.0,,318.417,1.5532
396,2016-08-03,334.5,314.5,40.0,,324.5,1.54455
397,2016-08-04,328.25,309.75,40.0,,319.0,1.50165
398,2016-08-05,312.5,297.5,40.0,,305.0,1.58935
399,2016-08-08,319.9,304.9,40.0,,312.4,1.5911
400,2016-08-09,333.3,313.3,40.0,,323.3,1.5479
401,2016-08-10,331.088,316.088,40.0,,323.588,1.51175
402,2016-08-11,310.5,295.5,40.0,,303.0,1.56015
403,2016-08-12,309.25,294.25,40.0,,301.75,1.50925
404,2016-08-15,300.625,285.625,40.0,,293.125,1.55675
405,2016-08-16,300.625,285.625,40.0,,293.125,1.57375
406,2016-08-17,300.833,285.833,40.0,,293.333,1.5474
407,2016-08-18,290.0,275.0,40.0,,282.5,1.53305
408,2016-08-19,294.65,277.15,40.0,,285.9,1.57895
409,2016-08-22,292.2,277.2,40.0,,284.7,1.54325
410,2016-08-23,283.167,268.167,40.0,,275.667,1.54495
411,2016-08-24,282.667,267.667,40.0,,275.167,1.56195
412,2016-08-25,281.0,266.0,40.0,,273.5,1.57735
413,2016-08-26,281.667,266.667,40.0,,274.167,1.62705
414,2016-08-29,271.875,256.875,40.0,,264.375,1.56205
415,2016-08-30,273.875,258.875,40.0,,266.375,1.56885
416,2016-08-31,285.5,270.5,40.0,,278.0,1.57745
417,2016-09-01,288.333,273.333,40.0,,280.833,1.5672
418,2016-09-02,289.9,274.9,40.0,,282.4,1.60665
419,2016-09-06,293.643,278.643,40.0,,286.143,1.53485
420,2016-09-07,294.7,279.7,40.0,,287.2,1.53485
421,2016-09-08,295.167,280.167,40.0,,287.667,1.59985
422,2016-09-09,302.125,287.125,40.0,,294.625,1.67405
