,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
230,2015-12-02,59.0,52.0,40,,55.5,1.7465
231,2015-12-03,58.333,51.333,40,,54.833,1.8825
232,2015-12-04,59.167,52.167,40,,55.667,1.926
233,2015-12-07,59.125,52.125,40,,55.625,1.82
234,2015-12-08,58.667,51.667,40,,55.167,1.8155
235,2015-12-09,61.333,53.333,40,,57.333,1.886
236,2015-12-10,61.333,53.333,40,,57.333,1.867
237,2015-12-11,60.843,52.843,40,,56.843,1.812
238,2015-12-14,64.25,57.75,40,,61.0,1.8185
239,2015-12-15,63.555,55.555,40,,59.555,1.945
240,2015-12-16,65.334,57.334,40,,61.334,1.944
241,2015-12-17,62.758,53.758,40,,58.258,1.8495
242,2015-12-18,63.262,55.262,40,,59.262,1.8305
243,2015-12-21,69.28,57.78,40,,63.53,1.8145
244,2015-12-22,64.918,55.918,40,,60.418000000000006,1.875
245,2015-12-23,64.392,56.392,40,,60.391999999999996,1.941
246,2015-12-24,64.909,55.909,40,,60.409000000000006,1.9195
247,2015-12-30,63.01,55.01,40,,59.01,1.9865
248,2015-12-31,63.667,55.667,40,,59.667,1.958
249,2016-01-04,64.5,56.5,40,,60.5,1.875
250,2016-01-05,66.167,56.167,40,,61.167,1.8725
251,2016-01-06,68.7,58.7,40,,63.7,1.797
252,2016-01-07,79.333,69.333,40,,74.333,1.8015
253,2016-01-08,79.25,69.25,40,,74.25,1.77
254,2016-01-11,79.5,69.5,40,,74.5,1.7775
255,2016-01-12,81.0,71.0,40,,76.0,1.747
256,2016-01-13,82.0,72.0,40,,77.0,1.743
257,2016-01-14,85.667,75.667,40,,80.667,1.7335
258,2016-01-15,88.0,78.0,40,,83.0,1.6625
259,2016-01-18,88.0,78.0,40,,83.0,1.6935
260,2016-01-19,88.75,78.75,40,,83.75,1.6975
261,2016-01-20,88.5,78.5,40,,83.5,1.6205
262,2016-01-21,91.625,81.625,40,,86.625,1.6725
263,2016-01-22,88.5,78.5,40,,83.5,1.7105
264,2016-01-25,87.75,77.75,40,,82.75,1.689
265,2016-01-26,87.667,77.667,40,,82.667,1.6925
266,2016-01-27,88.0,78.0,40,,83.0,1.712
267,2016-01-28,88.7,78.7,40,,83.7,1.6715
268,2016-01-29,88.1,78.1,40,,83.1,1.5595
269,2016-02-01,88.25,78.25,40,,83.25,1.6245
270,2016-02-02,89.667,79.667,40,,84.667,1.541
271,2016-02-03,91.3,81.3,40,,86.3,1.532
272,2016-02-04,92.5,82.5,40,,87.5,1.5645
273,2016-02-05,93.25,83.25,40,,88.25,1.5625
274,2016-02-08,103.0,93.0,40,,98.0,1.413
275,2016-02-09,113.0,103.0,40,,108.0,1.4165
276,2016-02-10,114.5,104.5,40,,109.5,1.4085
