,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
321,2016-04-15,103.814,98.814,40,,101.314,1.75265
322,2016-04-18,101.356,96.356,40,,98.856,1.7702
323,2016-04-19,95.333,90.333,40,,92.833,1.786
324,2016-04-20,91.5,86.5,40,,89.0,1.84415
325,2016-04-21,92.22,87.22,40,,89.72,1.8637
326,2016-04-22,94.667,89.667,40,,92.167,1.89045
327,2016-04-25,99.394,94.394,40,,96.894,1.91365
328,2016-04-26,101.251,96.251,40,,98.751,1.9298
329,2016-04-27,101.331,96.331,40,,98.831,1.8516
330,2016-04-28,101.667,96.667,40,,99.167,1.8234
331,2016-04-29,103.208,98.208,40,,100.708,1.83415
332,2016-05-02,103.522,98.522,40,,101.022,1.87145
333,2016-05-03,101.878,96.878,40,,99.378,1.7954
334,2016-05-04,103.455,98.455,40,,100.955,1.77605
335,2016-05-05,104.902,99.902,40,,102.402,1.74095
336,2016-05-06,105.313,100.313,40,,102.813,1.778
337,2016-05-09,104.726,99.726,40,,102.226,1.74985
338,2016-05-10,103.001,98.001,40,,100.501,1.7534
339,2016-05-11,102.676,97.676,40,,100.176,1.7341
340,2016-05-12,103.208,98.208,40,,100.708,1.74725
341,2016-05-13,102.875,97.875,40,,100.375,1.70095
342,2016-05-16,101.532,96.532,40,,99.032,1.75595
343,2016-05-17,103.101,99.101,40,,101.101,1.77145
344,2016-05-18,103.0,98.5,40,,100.75,1.8582
345,2016-05-19,104.353,99.353,40,,101.853,1.84605
346,2016-05-20,103.702,98.702,40,,101.202,1.84275
347,2016-05-23,103.938,98.938,40,,101.438,1.8341
348,2016-05-24,99.5,94.5,40,,97.0,1.86375
349,2016-05-25,99.11,94.11,40,,96.61,1.8708
350,2016-05-26,97.973,92.973,40,,95.473,1.82905
351,2016-05-27,97.604,92.604,40,,95.104,1.85015
352,2016-05-31,97.667,92.667,40,,95.167,1.8502
353,2016-06-01,98.15,93.15,40,,95.65,1.83805
354,2016-06-02,97.807,92.807,40,,95.307,1.79805
355,2016-06-03,98.579,93.579,40,,96.079,1.70125
356,2016-06-06,97.508,92.508,40,,95.008,1.7358
357,2016-06-07,96.503,91.503,40,,94.003,1.71515
358,2016-06-08,96.419,91.419,40,,93.919,1.70305
359,2016-06-09,97.674,93.174,40,,95.424,1.6807
360,2016-06-10,101.781,96.781,40,,99.281,1.64295
361,2016-06-13,105.14,100.14,40,,102.64,1.61215
362,2016-06-14,116.2,111.2,40,,113.7,1.61215
363,2016-06-15,117.767,112.767,40,,115.267,1.57455
364,2016-06-16,121.005,116.005,40,,118.505,1.57795
365,2016-06-17,120.588,115.588,40,,118.088,1.61035
366,2016-06-20,106.417,101.417,40,,103.917,1.6774
367,2016-06-21,105.91,100.91,40,,103.41,1.7085
368,2016-06-22,104.613,99.613,40,,102.113,1.68605
369,2016-06-23,98.5,93.5,40,,96.0,1.7432
370,2016-06-24,121.75,116.75,40,,119.25,1.56075
371,2016-06-27,126.925,116.925,40,,121.925,1.44365
372,2016-06-28,122.477,114.977,40,,118.727,1.46385
373,2016-06-29,114.4,109.4,40,,111.9,1.51635
374,2016-06-30,111.444,106.444,40,,108.944,1.47395
375,2016-07-01,111.412,106.412,40,,108.912,1.45515
376,2016-07-05,112.4,107.4,40,,109.9,1.37415
377,2016-07-06,111.556,106.556,40,,109.056,1.37245
378,2016-07-07,110.255,105.255,40,,107.755,1.38415
379,2016-07-08,102.756,97.756,40,,100.256,1.35705
380,2016-07-11,98.603,93.603,40,,96.103,1.42945
381,2016-07-12,96.0,91.0,40,,93.5,1.50575
382,2016-07-13,96.401,91.401,40,,93.901,1.47175
383,2016-07-14,94.312,89.312,40,,91.812,1.53645
384,2016-07-15,92.875,87.875,40,,90.375,1.55695
385,2016-07-18,93.146,88.146,40,,90.646,1.58095
386,2016-07-19,94.125,89.125,40,,91.625,1.5569
387,2016-07-20,91.833,86.833,40,,89.333,1.57925
388,2016-07-21,92.5,87.5,40,,90.0,1.55515
389,2016-07-22,92.5,87.5,40,,90.0,1.5654
390,2016-07-25,92.929,87.929,40,,90.429,1.574
391,2016-07-26,96.333,91.333,40,,93.833,1.56195
392,2016-07-27,95.7,90.7,40,,93.2,1.50185
393,2016-07-28,96.5,91.5,40,,94.0,1.50695
394,2016-07-29,97.75,92.75,40,,95.25,1.44885
395,2016-08-01,100.289,95.289,40,,97.789,1.51885
396,2016-08-02,102.13,97.13,40,,99.63,1.5532
397,2016-08-03,102.0,97.0,40,,99.5,1.54455
398,2016-08-04,102.709,97.709,40,,100.209,1.50165
399,2016-08-05,100.139,95.139,40,,97.639,1.58935
400,2016-08-08,100.177,95.177,40,,97.677,1.5911
